essay_id_num,Student_ID,course_discipline,Upload_survey_Q1,Upload_survey_Q2,Upload_survey_Q3,Upload_survey_Q4,Upload_survey_Q5,Ufeat_system_4_NonGen_Fr1000_words,Ufeat_system_4_NonGen_prop_sent,Ufeat_verb_metaphor_raw_count,Ufeat_proportion_verb_metaphor,Ufeat_log_1000_proportion_verb_metaphor,Ufeat_uv_ArgNar,Ufeat_uv_ArgNarGeneralPronouns,Ufeat_uv_General,Ufeat_uv_Pronouns,Ufeat_avgPosETSL,Ufeat_avgNegETSL,Ufeat_avgSaturationETSL,Ufeat_avgPosVADER,Ufeat_avgNegVADER,Ufeat_avgSaturationVADER,Ufeat_max_lsa5,Ufeat_VocabularyRichness3,Ufeat_COLPREP,Ufeat_DIS_COH,Ufeat_GRAMMATICALITY,Ufeat_GUMS101,Ufeat_GUMS102,Ufeat_GUMS103,Ufeat_GUMS104,Ufeat_GUMS105,Ufeat_GUMS106,Ufeat_GUMS107,Ufeat_GUMS108,Ufeat_GUMS109,Ufeat_GUMS201,Ufeat_GUMS202,Ufeat_GUMS203,Ufeat_GUMS204,Ufeat_GUMS205,Ufeat_GUMS206,Ufeat_GUMS207,Ufeat_GUMS208,Ufeat_GUMS209,Ufeat_GUMS210,Ufeat_GUMS301,Ufeat_GUMS302,Ufeat_GUMS303,Ufeat_GUMS304,Ufeat_GUMS305,Ufeat_GUMS306,Ufeat_GUMS307,Ufeat_GUMS308,Ufeat_GUMS309,Ufeat_GUMS310,Ufeat_GUMS311,Ufeat_GUMS312,Ufeat_GUMS401,Ufeat_GUMS402,Ufeat_GUMS403,Ufeat_GUMS404,Ufeat_GUMS405,Ufeat_GUMS406,Ufeat_GUMS501,Ufeat_GUMS502,Ufeat_GUMS503,Ufeat_GUMS504,Ufeat_GUMS505,Ufeat_GUMS506,Ufeat_LOGDTA,Ufeat_LOGDTU,Ufeat_SVF,Ufeat_WORDLN_2,Ufeat_k,Ufeat_m,Ufeat_m_minus_k,Ufeat_m_minus_k_over_n,Ufeat_sentences_between_m_and_k,Ufeat_paragraphs_between_m_and_k,Ufeat_TopicDev_largestElabTopic_4.5,Ufeat_TopicDev_largestElabTopic_4.5_logFr1000,Ufeat_Sources,Ufeat_Sources_norm,Ufeat_claims,Ufeat_claims_agnostic,Ufeat_claims_agnostic_norm,Ufeat_claims_boost,Ufeat_claims_boost_norm,Ufeat_claims_hedge,Ufeat_claims_hedge_norm,Ufeat_claims_norm,Ufeat_complex_clauses,Ufeat_complex_clauses_norm,Ufeat_contractions,Ufeat_contractions_norm,Ufeat_gum_errors,Ufeat_gum_errors_norm,Ufeat_pronouns,Ufeat_pronouns_norm,Ufeat_section_and_citation_headers,Ufeat_section_and_citation_headers_norm,Ufeat_sentence_count,Ufeat_sentence_count_norm,Ufeat_transition_terms,Ufeat_transition_terms_norm,Ufeat_typestokens,Ufeat_unnecessary_words,Ufeat_unnecessary_words_norm,Ufeat_verb_choice,Ufeat_verb_choice_norm,Ufeat_word_count,GenreAnnotation_External_Sources_Required,GenreAnnotation_Source_Use,GenreAnnotation_Genre_Classification_Bin,GenreAnnotation_Writing_Aim,GenreAnnotation_Annotator,GenreAnnotation_Version
WF0126_U5,WF0126,Business,"A parent, brother, sister or other relative",Somewhat,0,0,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",6.599661163,0.666666667,6,0.084507042,4.448598738,3.290932365,3.587051325,3.374221575,3.544419514,0.095107607,0.035670416,0.130778023,0.012060302,-0.008500838,0.020561139,0.79571,0.333449854,0.652421956,0.135875512,3.055201863,3.65278266,1.100735048,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,53.19272695,0,0,5,0,0,2,5,27,0,2,0,3.617651945,2.772588722,4.030353112,4.812080537,21,391,370,0.569230769,24,0,7,1.070748079,0,0,19,6,0.009230769,3,0.004615385,10,0.015384615,0.029230769,11,0.016923077,2,0.003076923,8,0.012307692,58,0.089230769,1,0.001538462,43,0.066153846,17,0.026153846,0.456923077,1,0.001538462,0,0,650,,No,2,Inform/Explore,Annotator3,Final
WF0126_U6,WF0126,Business,No one helped me,A little,1,0,I completed the assignment on a tablet (such as an iPad).,6.507807182,0.625,6,0.136363636,4.922631689,2.947881711,3.45137592,2.80427201,3.434795501,0.16552521,0.021631016,0.187156226,0.032426471,0,0.032426471,0.7835,0.237597633,0.643837255,-0.216301951,3.100241364,1.86060197,0.867612659,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,39.29403102,0,0,0,0,0,3,1,11,1,0,0,4.219507705,1.609437912,3.111418708,4.547058824,64,359,295,0.793010753,12,0,4,1.070137213,0,0,31,21,0.056451613,6,0.016129032,4,0.010752688,0.083333333,8,0.021505376,0,0,4,0.010752688,39,0.10483871,0,0,18,0.048387097,11,0.029569892,0.456989247,1,0.002688172,1,0.002688172,372,,No,3,Reflect,Annotator3,Final
WF0127_U1,WF0127,English,No one helped me,Not at all,1,1,I completed the assignment on a laptop or desktop computer.,6.614637722,0.733333333,13,0.160493827,5.08446692,3.237772192,3.138029071,3.388053707,2.34576052,0.070854906,0.056071789,0.126926695,0.021077763,-0.020907231,0.041984993,0.86358,0.521943224,0.576673985,-1.238425254,2.818530448,7.090894946,3.2579054,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,1,4,0,3,0,3,0,0,0,0,3,76.03984449,0,0,7,0,1,1,3,36,1,2,2,4.275276265,2.302585093,4.213455258,4.869262865,68,779,711,0.847437426,44,6,11,1.14955306,0,0,24,21,0.025029797,2,0.00238379,1,0.001191895,0.028605483,13,0.015494636,2,0.00238379,50,0.059594756,82,0.097735399,0,0,51,0.060786651,30,0.035756853,0.415971395,0,0,3,0.003575685,839,,Yes,2,Inform/Explore,Annotator3,Final
WF0127_U3,WF0127,English,No one helped me,A little,1,1,I completed the assignment on a laptop or desktop computer.,6.153979523,0.444444444,8,0.16,5.081404365,3.173042349,2.889594707,2.946252689,3.04631392,0.093507791,0.052490744,0.145998535,0.005965147,-0.008512064,0.014477212,0.63211,0.426014075,0.605230769,-0.616981499,3.027769364,1.746218141,1.165452814,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,43.66943368,0,0,0,0,3,0,3,11,0,4,0,3.729701449,2.197224577,3.557613222,4.792,1,362,361,0.878345499,18,4,14,1.544852296,0,0,17,14,0.03406326,2,0.00486618,1,0.00243309,0.04136253,8,0.01946472,0,0,11,0.02676399,22,0.053527981,0,0,22,0.053527981,10,0.0243309,0.479318735,2,0.00486618,2,0.00486618,411,,Yes,1,Persuade,Annotator3,Final
WF0130_U1,WF0130,English,No one helped me,Somewhat,0,1,I completed the assignment on a laptop or desktop computer.,6.580014312,0.725806452,15,0.107913669,4.690555541,3.260065754,1.950403328,3.32314351,1.844444321,0.081542317,0.035961045,0.117503362,0.015535918,-0.00986317,0.025399088,0.98049,0.371856845,0.609847715,-0.980502138,2.841445132,7.024216708,1.497217471,0,0,0,0,3,0,2,0,6,1,0,0,0,0,0,0,0,39,0,0,0,0,0,3,0,0,0,0,0,61.7227445,0,0,6,0,2,1,3,53,1,1,3,4.365989636,2.397895273,4.277391246,4.811778291,114,799,685,0.701125896,47,4,5,0.786588692,0,0,21,14,0.01432958,4,0.004094166,3,0.003070624,0.021494371,21,0.021494371,4,0.004094166,53,0.054247697,87,0.089048106,0,0,66,0.067553736,18,0.018423746,0.378710338,0,0,2,0.002047083,977,,Yes,2,Inform/Explore,Annotator3,Final
WF0130_U2,WF0130,English,No one helped me,A lot,0,1,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",6.691091998,0.804878049,15,0.12295082,4.819884871,3.198264308,2.126082358,3.323462642,1.882223977,0.143418333,0.081181958,0.224600291,0.034615385,-0.028995726,0.063611111,0.99999,0.485602992,0.656967677,-0.891963117,2.994939274,13.69654918,2.893329801,0,0,0,1,1,0,1,0,9,1,0,0,0,0,0,0,0,4,0,2,0,1,0,11,0,0,0,0,1,128.8837355,0,0,15,1,0,0,6,71,0,4,1,4.350707951,2.708050201,4.515612277,4.892519347,44,1088,1044,0.782608696,69,9,10,0.929227379,0,0,58,35,0.026236882,15,0.011244378,8,0.005997001,0.043478261,21,0.015742129,7,0.005247376,32,0.023988006,42,0.031484258,1,0.000749625,93,0.069715142,21,0.015742129,0.34107946,1,0.000749625,4,0.002998501,1334,,Yes,1,Persuade,Annotator3,Final
WF0130_U3,WF0130,English,"A parent, brother, sister or other relative",Somewhat,0,1,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",6.632169666,0.756756757,14,0.175,5.170483995,3.031511889,2.636733818,3.163179342,2.389122903,0.098614326,0.052005811,0.150620137,0.015723496,-0.006232092,0.021955587,1,0.496960006,0.688973333,0.396406834,2.992803316,4.915643196,1.088671242,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,78.33441732,0,0,0,0,2,3,3,29,1,1,0,4.234106505,2.302585093,3.778847468,4.824637681,29,571,542,0.704811443,39,4,17,1.363736648,0,0,34,20,0.026007802,3,0.00390117,11,0.014304291,0.044213264,15,0.019505852,2,0.00260078,6,0.007802341,17,0.022106632,0,0,41,0.053315995,13,0.016905072,0.421326398,2,0.00260078,1,0.00130039,769,,Yes,1,Persuade,Annotator3,Final
WF0132_U1,WF0132,Business,No one helped me,Not at all,0,1,I completed the assignment on a laptop or desktop computer.,6.576210704,0.6875,1,0.027027027,3.333169296,2.530683408,3.444192309,2.980809806,3.425270037,0.180605609,0.027827535,0.208433144,0.02038835,-0.001213592,0.021601942,0.71278,0.15021816,0.551125625,-0.21865268,3.081475653,1.742352205,0.450818965,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,29.75563939,0,0,0,0,0,0,3,11,1,1,0,3.653899735,2.079441542,3.030649006,4.385113269,90,193,103,0.303834808,5,0,3,0.993416721,0,0,26,9,0.026548673,12,0.03539823,5,0.014749263,0.076696165,5,0.014749263,1,0.002949853,7,0.020648968,26,0.076696165,0,0,20,0.05899705,8,0.02359882,0.486725664,3,0.008849558,0,0,339,,No,3,Reflect,Annotator3,Final
WF0135_U1,WF0135,English,No one helped me,Somewhat,0,1,I completed the assignment on a laptop or desktop computer.,6.78545793,0.906779661,37,0.126279863,4.846388311,3.02630603,3.334196776,3.239798308,3.187466486,0.089898189,0.044454043,0.134352232,0.010921986,-0.008321513,0.019243499,1,0.426838198,0.509679501,-3.976124696,2.926438761,14.00818209,4.784675277,0,1,0,0,2,0,0,0,3,1,0,0,3,0,0,0,0,4,0,0,0,1,0,12,0,0,0,0,0,259.4362192,0,0,13,0,0,0,6,110,0,2,0,4.916080385,2.708050201,3.926458045,4.75085491,1,1140,1139,0.503091873,122,9,15,0.882265005,7,0.003091873,109,72,0.03180212,20,0.008833922,17,0.007508834,0.048144876,45,0.019876325,4,0.001766784,22,0.009717314,191,0.084363958,1,0.000441696,125,0.055212014,48,0.021201413,0.21819788,6,0.002650177,12,0.005300353,2264,Yes,Yes,2,Inform/Explore,Annotator1,Final
WF0135_U2,WF0135,English,No one helped me,Somewhat,1,1,I completed the assignment on a laptop or desktop computer.,6.78128133,0.748427673,39,0.102362205,4.63823937,3.027716271,3.143568479,3.196619871,3.201199031,0.110765271,0.065128483,0.175893754,0.017294396,-0.012736536,0.030030932,1,0.522094472,0.62759968,-1.400615129,2.933706738,37.48472684,12.06848302,0,1,1,2,1,0,1,2,7,1,0,0,0,0,0,0,0,25,0,16,0,19,0,4,1,0,1,0,5,249.9069689,0,0,50,4,0,0,9,132,17,0,1,4.388622481,3.526360525,4.10844126,5.053323594,1,2872,2871,0.884745763,132,18,29,0.99724768,10,0.003081664,147,114,0.035130971,10,0.003081664,23,0.007087827,0.045300462,36,0.011093991,33,0.010169492,64,0.01972265,159,0.048998459,1,0.000308166,164,0.050539291,61,0.018798151,0.267180277,4,0.001232666,8,0.002465331,3245,Yes,Yes,1,Persuade,Annotator1,Final
WF0135_U3,WF0135,English,No one helped me,A lot,1,1,I completed the assignment on a laptop or desktop computer.,6.733132987,0.819672131,13,0.091549296,4.52774143,3.008283755,1.099187612,3.04947685,1.033283545,0.135375767,0.031563679,0.166932194,0.018527919,-0.006254532,0.024782451,0.99999,0.480716301,0.575857659,-0.377162732,2.786135488,10.2367356,3.401685913,0,2,0,0,2,0,2,0,3,0,0,0,2,0,0,0,0,13,0,3,0,1,0,8,0,0,0,0,1,160.3910859,0,0,10,0,1,0,4,53,0,4,0,4.825400407,2.397895273,3.987176511,5.011670314,2,1194,1192,0.794137242,67,9,19,1.135394353,1,0.000666223,56,36,0.023984011,6,0.003997335,14,0.009327115,0.037308461,24,0.01598934,0,0,23,0.015323118,30,0.019986676,1,0.000666223,70,0.046635576,38,0.025316456,0.339773484,2,0.001332445,3,0.001998668,1501,Yes,Yes,1,Persuade,Annotator1,Final
WF0136_U1,WF0136,English,No one helped me,A little,0,0,I completed the assignment on a laptop or desktop computer.,6.397434754,0.666666667,8,0.296296296,5.694729272,3.062047429,1.010248125,2.983928878,0.956644117,0.056445312,0.052213542,0.108658854,0.023730469,-0.024609375,0.048339844,0.64914,0.215833617,0.463706093,0.023680768,2.514881819,0.378941412,1.650187598,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,28.21044399,0,0,0,1,0,1,0,8,0,0,0,4.820281566,0.693147181,3.751713118,4.693548387,18,254,236,0.822299652,7,0,9,1.509993549,0,0,4,4,0.013937282,0,0,0,0,0.013937282,7,0.024390244,1,0.003484321,5,0.017421603,7,0.024390244,0,0,9,0.031358885,8,0.027874564,0.550522648,0,0,1,0.003484321,287,,Yes,2,Inform/Explore,Annotator2,Final
WF0137_U1,WF0137,Sociology,No one helped me,A little,1,1,I completed the assignment on a laptop or desktop computer.,6.325497146,0.526315789,23,0.219047619,5.393843973,3.002272937,0.747312692,3.310012864,0.520200513,0.131887375,0.038883155,0.170716939,0.015996785,-0.007073955,0.02307074,0.92336,0.405923188,0.678852157,0.24980315,2.672920936,4.164980974,2.422959334,0,0,1,0,1,0,0,0,8,0,0,0,1,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,113.2112415,0,0,0,1,1,0,4,23,0,11,0,4.629320646,2.197224577,3.967184063,4.959869848,112,930,818,0.80591133,32,3,12,1.10797813,0,0,39,23,0.022660099,7,0.006896552,9,0.008866995,0.038423645,16,0.015763547,0,0,32,0.031527094,17,0.016748768,2,0.001970443,39,0.038423645,30,0.02955665,0.349753695,1,0.000985222,1,0.000985222,1015,,Yes,2,Inform/Explore,Annotator2,Final
WF0137_U2,WF0137,Sociology,No one helped me,Not at all,1,1,I completed the assignment on a laptop or desktop computer.,6.297162699,0.581395349,13,0.132653061,4.895247347,3.060934668,0.830003076,3.195291108,0.506763032,0.1097236,0.032280649,0.141993822,0.013138686,-0.004614181,0.017752868,0.96897,0.436897455,0.651678416,1.050562213,2.807670843,4.613543719,1.082454652,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,23,0,0,0,2,0,3,0,0,0,0,0,132.8947323,0,0,0,1,4,0,3,28,0,12,0,4.912654886,1.945910149,4.028635786,4.982142857,261,862,601,0.580676329,36,0,5,0.765736925,0,0,46,24,0.023188406,10,0.009661836,12,0.011594203,0.044444444,14,0.01352657,0,0,34,0.032850242,23,0.022222222,2,0.001932367,49,0.047342995,33,0.031884058,0.336231884,1,0.000966184,4,0.003864734,1035,,Yes,2,Inform/Explore,Annotator2,Final
WF0141_U1,WF0141,Sociology,No one helped me,Somewhat,0,1,I completed the assignment on a laptop or desktop computer.,6.353924589,0.625,12,0.179104478,5.193537114,3.363021085,3.173362327,3.509123576,3.130271886,0.072830378,0.061959837,0.134790215,0.020329181,-0.023309609,0.04363879,0.87219,0.227288197,0.483033677,-0.242498002,2.649547652,5.375749647,1.94177758,0,0,1,0,1,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,46.03980881,0,0,0,1,0,2,2,26,0,2,0,4.018183201,2.302585093,3.561121622,4.45323741,10,560,550,0.891410049,29,3,10,1.235716653,0,0,14,8,0.012965964,1,0.001620746,5,0.008103728,0.022690438,9,0.01458671,1,0.001620746,15,0.024311183,35,0.056726094,1,0.001620746,35,0.056726094,20,0.032414911,0.457050243,1,0.001620746,2,0.003241491,617,,Yes,2,Inform/Explore,Annotator2,Final
WF0142_U1,WF0142,English,No one helped me,A lot,1,1,I completed the assignment on a laptop or desktop computer.,6.713226179,0.803921569,17,0.147826087,5.002778423,3.183667167,1.064095797,3.391786465,0.85004553,0.13544591,0.066729607,0.202175516,0.022502575,-0.022090628,0.044593203,0.8698,0.504367674,0.643423358,0.137193689,3.015497194,10.28251024,1.754054228,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,2,0,1,0,0,0,4,2,0,0,0,1,149.9576458,0,0,10,0,1,2,5,44,0,0,0,4.300941717,2.564949357,4.451470567,4.847758081,104,806,702,0.615789474,35,0,5,0.73126352,0,0,41,28,0.024561404,6,0.005263158,7,0.006140351,0.035964912,14,0.012280702,3,0.002631579,21,0.018421053,33,0.028947368,0,0,58,0.050877193,16,0.014035088,0.354385965,1,0.000877193,0,0,1140,,Yes,1,Persuade,Annotator3,Draft
WF0142_U2,WF0142,English,No one helped me,A lot,1,1,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",6.127995929,0.470588235,3,0.073170732,4.306369621,3.253989784,0.870944517,2.358976373,0.915766043,0.118089241,0.055725235,0.173814476,0.01108156,-0.004964539,0.016046099,0.91054,0.391909908,0.661174377,-0.313163796,2.960822281,1.687519323,1.486443477,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36.21226905,0,0,0,0,0,2,4,11,0,0,0,3.15344802,2.48490665,4.222484225,4.932384342,1,164,163,0.532679739,21,5,6,1.31403254,0,0,14,8,0.026143791,1,0.003267974,5,0.016339869,0.045751634,7,0.022875817,0,0,6,0.019607843,11,0.035947712,0,0,22,0.071895425,7,0.022875817,0.535947712,0,0,0,0,306,,Yes,1,Persuade,Annotator3,Final
WF0142_U3,WF0142,English,No one helped me,Somewhat,1,1,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",6.6560053,0.684210526,13,0.132653061,4.895247347,3.219156923,3.265787534,3.479427716,3.184475175,0.098551441,0.034519587,0.133071028,0.014977307,-0.00994705,0.024924357,0.89637,0.396402191,0.66232054,-1.060802023,2.652625185,5.052076388,2.22835667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,0,0,0,0,0,1,0,0,0,0,0,65.61484947,0,0,0,0,2,1,3,30,3,1,0,3.993602992,2.48490665,4.424646763,4.852534562,183,706,523,0.700133869,28,0,14,1.295383078,5,0.00669344,25,20,0.026773762,5,0.00669344,0,0,0.033467202,17,0.022757697,2,0.002677376,46,0.061579652,60,0.080321285,2,0.002677376,43,0.057563588,24,0.032128514,0.436412316,4,0.005354752,3,0.004016064,747,,Yes,2,Inform/Explore,Annotator3,Final
WF0143_U1,WF0143,History,A tutor,Somewhat,1,1,I completed the assignment on a laptop or desktop computer.,6.572092744,0.673913043,19,0.211111111,5.357110246,3.283377389,1.095791534,3.309431093,0.949246987,0.104128988,0.060159274,0.164288261,0.015039954,-0.026141553,0.041181507,1,0.500595152,0.49412654,0.771531267,2.632612327,11.02301638,1.236809201,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,8,0,10,0,1,0,2,1,0,0,0,1,125.0677442,0,0,9,1,1,3,6,36,0,0,1,3.861898618,2.890371758,4.327999392,5.168224299,22,707,685,0.673549656,37,0,8,0.947741117,0,0,43,30,0.029498525,7,0.006882989,6,0.005899705,0.042281219,12,0.01179941,0,0,18,0.017699115,36,0.03539823,0,0,54,0.053097345,23,0.022615536,0.375614553,0,0,6,0.005899705,1017,Yes,Yes,2,Inform/Explore,Annotator1,Final
WF0144_U1,WF0144,English,,,#NULL!,#NULL!,,6.64933516,0.714285714,10,0.097087379,4.5858587,3.101711832,3.581826545,3.433730252,3.575459985,0.12200177,0.041951505,0.163941004,0.031349693,-0.007944785,0.039294479,0.92606,0.11777295,0.630780412,-0.621488728,2.933058012,2.638045918,2.980613666,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,82.73612991,0,0,0,0,0,2,3,25,4,1,0,4.502275763,2.197224577,3.80644339,4.204433498,5,842,837,0.924861878,37,4,5,0.814571323,0,0,48,28,0.030939227,7,0.007734807,13,0.014364641,0.053038674,19,0.020994475,12,0.013259669,9,0.009944751,74,0.081767956,0,0,39,0.043093923,34,0.037569061,0.302762431,4,0.00441989,3,0.003314917,905,,Yes,1,Persuade,Annotator3,Final
WF0144_U2,WF0144,English,No one helped me,Somewhat,1,1,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",6.484623626,0.526315789,9,0.130434783,4.878510779,2.523317919,2.585458593,3.208534317,2.580273486,0.106351039,0.041451107,0.147802146,0.01100823,-0.01095679,0.021965021,0.77464,0.244765371,0.800577822,-0.568704769,3.072293361,2.860228517,2.002158166,0,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,75.1553228,0,0,0,1,0,0,2,14,2,1,0,3.881563798,2.302585093,3.822462929,4.713402062,78,332,254,0.482889734,10,0,4,0.934728805,0,0,22,22,0.041825095,0,0,0,0,0.041825095,8,0.015209125,5,0.009505703,12,0.022813688,42,0.079847909,0,0,23,0.043726236,14,0.02661597,0.403041825,0,0,4,0.007604563,526,,Yes,1,Persuade,Annotator3,Final
WF0144_U3,WF0144,English,No one helped me,Not at all,0,1,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",6.458316812,0.5,1,0.071428571,4.282600855,1.87171126,1.013531641,1.882118632,1.069411221,0.075317606,0.018333333,0.09365094,0.001458333,-0.002708333,0.004166667,0.67081,0.273910899,0.458935043,-0.010423987,2.52646533,1.105988946,0.356231004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.24765286,0,0,0,0,0,1,0,7,0,0,0,3.663561646,1.098612289,3.068086514,5.521367521,7,142,135,0.924657534,6,0,5,1.547116926,0,0,4,2,0.01369863,2,0.01369863,0,0,0.02739726,2,0.01369863,0,0,2,0.01369863,6,0.04109589,0,0,8,0.054794521,2,0.01369863,0.582191781,1,0.006849315,2,0.01369863,146,,No,2,Inform/Explore,Annotator3,Final
WF0144_U4,WF0144,English,No one helped me,A lot,1,1,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",5.768213231,0.272727273,8,0.195121951,5.278736666,2.879887571,2.96263716,2.276363033,3.18064447,0.078450297,0.035320911,0.113740152,0.009006211,-0.010326087,0.019332298,0.59601,0.374236624,0.495277922,0.158141888,2.61217609,0.441270518,2.261195663,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,38.12451304,0,0,0,1,0,0,1,7,0,0,3,5.036952602,0.693147181,3.587945118,5.032467532,1,313,312,0.896551724,10,1,11,1.513340083,0,0,5,3,0.00862069,0,0,2,0.005747126,0.014367816,5,0.014367816,0,0,13,0.037356322,20,0.057471264,0,0,12,0.034482759,6,0.017241379,0.5,0,0,0,0,348,,Yes,1,Persuade,Annotator3,Final
WF0147_U1,WF0147,English,No one helped me,Somewhat,0,1,I completed the assignment on a laptop or desktop computer.,6.608164688,0.717948718,7,0.122807018,4.818724043,3.223675355,3.290603793,3.407169282,3.236032415,0.08596811,0.046960276,0.132928386,0.029447323,-0.022970639,0.052417962,0.8193,0.261168088,0.533540936,-0.478432296,2.890278661,3.835010939,2.661016135,0,1,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,2,63.32362257,0,0,6,0,1,1,4,30,0,4,0,3.871201011,2.48490665,3.669955236,4.579861111,4,599,595,0.904255319,43,5,6,1.005117897,0,0,17,14,0.021276596,2,0.003039514,1,0.001519757,0.025835866,5,0.007598784,5,0.007598784,22,0.03343465,62,0.094224924,0,0,44,0.066869301,24,0.036474164,0.41337386,6,0.009118541,3,0.004559271,658,,Yes,1,Persuade,Annotator3,Final
WF0151_U1,WF0151,Business,No one helped me,Somewhat,0,1,I completed the assignment on a laptop or desktop computer.,5.997437077,0.444444444,6,0.125,4.836281907,3.160201959,3.565272994,2.566389156,3.50817841,0.141409908,0.020118343,0.161508527,0.03377712,-0.000838,0.034615385,0.92022,0.592724172,0.486865563,-0.051893183,2.648401273,1.787536531,1.263375566,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,55.55994721,0,0,0,0,1,2,8,17,0,0,0,3.342076259,2.890371758,3.808684753,5.412573674,50,468,418,0.729493892,30,0,15,1.434217662,0,0,23,11,0.019197208,4,0.006980803,8,0.013961606,0.040139616,11,0.019197208,0,0,16,0.027923211,36,0.062827225,3,0.005235602,36,0.062827225,11,0.019197208,0.429319372,0,0,0,0,573,,Yes,3,Reflect,Annotator3,Final
WF0151_U2,WF0151,Business,,,#NULL!,#NULL!,,6.403662663,0.611111111,5,0.208333333,5.343927878,1.729233942,3.088908773,1.669186498,3.543595108,0.142275974,0.003875,0.146150974,0.033229167,0,0.033229167,0.79234,0.599468398,0.500292735,0.531574575,2.813821223,5.77923577,0.31054199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,21.03530973,0,0,0,0,0,2,2,14,0,0,0,3.663561646,1.791759469,3.694452139,5.700854701,81,152,71,0.270992366,10,0,5,1.302849552,0,0,9,8,0.030534351,0,0,1,0.003816794,0.034351145,2,0.007633588,0,0,7,0.026717557,16,0.061068702,3,0.011450382,24,0.091603053,1,0.003816794,0.572519084,0,0,0,0,262,,No,3,Reflect,Annotator3,Final
WF0153_U1,WF0153,Biology,No one helped me,A lot,0,0,I completed the assignment on a laptop or desktop computer.,6.390725582,0.571428571,6,0.1875,5.239098007,2.760530335,0.88407235,1.952176049,1.061064548,0.092285955,0.028535354,0.120821308,0.010479798,-0.010669192,0.02114899,0.96408,0.334668018,0.674622278,0.399450193,2.423221295,1.928732445,2.779406677,0,0,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,0,2,56.07496004,0,0,0,0,4,0,1,14,1,5,0,4.194692536,1.791759469,3.182145587,5.253768844,30,326,296,0.633832976,15,2,6,1.14138598,0,0,16,9,0.019271949,0,0,7,0.014989293,0.034261242,5,0.010706638,0,0,32,0.068522484,12,0.025695931,1,0.002141328,23,0.049250535,12,0.025695931,0.355460385,0,0,0,0,467,,Yes,2,Inform/Explore,Annotator2,Draft
